deal	5.2156102583772554	5.203629939431414	5.010750129291757
study	5.600300488199492	5.076939252319596	5.215511611097198
afford	5.493362866585151	5.1569865594214	5.198651522571894
service	5.433016945116459	5.216054432639709	5.202685404160987
height	5.313461477881791	5.067180659005605	5.00441224261037
prospect	5.4781735186390526	5.200485689281925	5.166024829207785
pleasant	5.60450117852891	4.938007390102349	4.9362240352347415
shade	5.376696883322166	4.930127280251932	4.865486378994759
listen	5.305108046463215	5.174902718130551	4.981390552453585
mighty	5.218958150145323	5.231073376519406	5.051496105571411
country	5.460172541575595	5.2072544778862015	5.2332245846674
title	5.547406205406573	5.189181390167376	5.247466563299562
choose	5.43851223925562	5.094000787788645	5.091118559510217
village	5.326268726267064	5.0589428105698815	4.933656172237907
acquire	5.545962975674044	5.192018589121597	5.295958094465896
rank	5.323033491553376	5.319095066355718	5.21260809629398
bow	5.299503482772954	5.079406556789402	4.952149901650173
doctor	5.1575669386626455	5.150669426926104	4.8808408273172015
talent	5.5710329649335195	5.243173297160878	5.3224887912861485
source	5.546333266216323	5.24825285731303	5.351220849430436
lead	5.258166893359935	5.237469610730102	5.085617950728074
question	5.290023530308286	5.248633540549636	5.197605769258131
publish	5.5073180412604845	5.2713708655813205	5.325250949321227
interest	5.505303206671307	5.281108278518817	5.315846915961294
serve	5.3022507380330355	5.155562833538572	5.018754604069637
divine	5.376378853711157	5.267599706651312	5.242320693173769
put	5.179654698047836	5.080554837668612	4.8423811833114545
shadow	5.239904324823789	4.970131846350687	4.8458376736887665
practical	5.532552797124744	5.147283303895422	5.346798897871799
surface	5.323174814512535	4.888315148916263	4.8419394126021995
account	5.260475227536572	5.254711524078911	5.099478381127398
loss	5.126214275325965	5.302178101149546	5.004635221405781
indian	5.1754653384138525	5.2353395839970664	5.000590889159549
vine	5.307783238341244	4.971585620650131	4.84589448603136
certain	5.343707634153826	5.2197393938206185	5.155813149088309
sin	4.928114495701201	5.385489239188123	4.987705277244457
necessity	5.2239524706324705	5.3350743450233535	5.196489455662454
lose	5.259179706980305	5.222275311146501	5.0140973646016205
private	5.29147162008834	5.285959180308394	5.170413192088862
gentleman	5.350556758611607	5.1170699499324925	4.98114664735222
daughter	5.375141770778632	5.203332946932517	5.054278202225895
drive	4.988345646311167	5.312173019537224	4.908974776795537
strange	5.208639234478268	5.226817723617498	4.9777081853544205
journey	5.405977524182751	5.083222863118518	4.997552985503714
uncle	5.26661353532856	5.163664761104085	4.941952107787393
species	5.353997699495991	5.09439051704416	5.066395019671131
think	5.271568681817686	5.182678176335988	4.986213448268444
bed	5.168766093170096	4.967026529130141	4.718870929716593
wind	5.1008672642898345	5.1034747332526536	4.8250758501044215
bless	5.412009193742952	5.143570595587211	5.02631097770332
destroy	4.949056140780064	5.383191508963796	5.003659009489314
author	5.508725912201089	5.245044520814262	5.249680726689678
sustain	5.285273611139274	5.276299474279317	5.2370975973539675
black	5.048032546921108	4.999649491587499	4.697435177449388
event	5.301645203276441	5.344943610315705	5.24877778887577
liberty	5.357267640095671	5.374747100506239	5.277784047705637
negro	5.139754445956471	5.202774069551648	4.846874421868105
little	5.387826094253485	5.030131628582473	4.912591568247717
fortune	5.392058162944796	5.257713978086745	5.128218097000022
touch	5.302728097564529	5.123645026903795	4.961853725443913
kill	4.933435243143962	5.338901144019274	4.833947920868855
feature	5.316133069442943	5.13142789563934	5.048264540019642
happiness	5.5009099370770995	5.255197178280232	5.196778813762038
assume	5.286349526710405	5.16766089228418	5.1011762529009195
notion	5.321343251882455	5.227678921960412	5.1552155327290174
purchase	5.475539500602863	5.085799073782853	5.050199584437146
faithful	5.35241531478988	5.252919667343507	5.160505418505725
soldier	5.141386055313953	5.32778841876237	5.066971062428158
father	5.26678718962027	5.231801224228687	5.0521853074988865
narrow	5.046153973597627	5.030270904786891	4.822823143429527
great	5.409093771577051	5.203744264102481	5.200953953151897
tear	5.100015042386176	5.211974000184633	4.857093076687659
honorable	5.341876355757655	5.354739032598739	5.263307323549838
previous	5.325764674057249	5.2481555901345045	5.161580129371622
good	5.389202155207112	5.138764743222734	5.013545141474443
domestic	5.467365331828526	5.129578847928109	5.112367621089372
glory	5.502955051801556	5.246872422779374	5.224269404886253
lay	5.230458187690518	5.010223652423973	4.855400103936263
occasion	5.310678623034823	5.284402637568463	5.143677699795903
guard	5.10008265866701	5.30618328936004	5.027200695420383
whole	5.419675815924213	5.100849901908986	5.135045814386956
mouth	5.096579943382892	5.131357761770304	4.81935282465056
receive	5.4799436898489455	5.202191024998523	5.194756303964435
take	5.270078737642444	5.113173105859335	4.942066539481994
simple	5.503381171274146	5.014858205746428	5.094609848101138
error	5.140328826975888	5.4067703150016415	5.208542819948178
wisdom	5.497700141403227	5.201292144820027	5.259683587842874
rock	5.185586416827434	5.038843578814533	4.845035612225081
decide	5.339648866951047	5.276497879198015	5.203075096163023
exclaim	5.184376797471504	5.2043549408305525	4.918648265051615
assure	5.32359012072692	5.241060045113684	5.069182932986598
sign	5.237595787289431	5.1678649331530995	4.997222428791061
preserve	5.406590606227326	5.134571579133382	5.133571663368562
commerce	5.482961494118995	5.14014154098645	5.195182747915347
plant	5.282271537954917	4.997147270717868	4.8699684073158425
walk	5.316847685306102	4.982652962321892	4.81563231980379
difference	5.37156637294027	5.13433607941926	5.131488537993772
hang	5.12994111634589	5.043792780860975	4.787630470815533
following	5.606895147843103	5.063072151835385	5.189595284351322
employ	5.459786264374855	5.092313402006917	5.178915729931893
