deal	4.954295001369423	4.715564209336	5.362820021436118
study	8.84908856338093	3.4934799080318837	7.6613024688643225
afford	6.861516914830025	3.8787740107472835	6.508453609347052
service	9.375240575959957	4.739390361303985	8.661272167834623
height	5.333904419557241	4.00866584025275	5.141347522199783
prospect	6.537478987448372	4.51750018691821	5.783344011817088
pleasant	7.377524901578926	3.793592717848135	6.329557885038692
shade	5.852262336540701	4.132682355621094	5.448157048523599
listen	5.503327412266787	4.772120871545893	5.388375302996918
mighty	5.000223752637391	4.9301229805436	4.905591749849047
country	7.329006263596633	4.863499103853549	6.645141533529364
title	4.020555908430426	4.523476924746428	4.29372103951027
choose	9.256293161545111	3.1705651606293666	8.540973396729415
village	6.516088500084169	3.780717230614582	5.703049800650438
acquire	7.11501928615437	4.579629840110606	6.912663643324488
rank	6.6318756258175835	5.154738726823633	6.73270351706808
bow	5.469828124435556	4.322197674826458	5.3923698299184855
doctor	4.930055225189949	4.3126469553719895	5.231724533280191
talent	8.057355298021596	4.797760494283626	7.489929376003049
source	7.2597067520626535	4.51762265475867	6.311666005481172
lead	4.283920227950127	4.986595412668258	4.810581759003765
question	6.982764809686506	3.9809866783801353	5.263115686336267
publish	3.9410437722063314	4.722124236137798	4.302851727035875
interest	10.332458533122802	5.715460797547043	9.190227115103765
serve	5.096133912785898	4.408961730975578	5.594546917208798
divine	6.313865971184704	5.0355625166008675	5.796084869412598
put	3.8816357586333647	4.3925384668182685	4.765052384658687
shadow	5.333124325726188	4.306664673653121	5.072146541247795
practical	12.531022852562142	3.7944915782880493	13.40279849692508
surface	5.304407991501166	3.958379386982352	5.1935937640575585
account	5.520490037150587	3.9739043571752646	4.572723215907128
loss	3.586504621110753	5.293236974450205	4.333777297983023
indian	3.1619573130496264	5.4179288070427285	4.139375435322678
vine	5.7463656135989	3.8291997981092156	5.490331270711508
certain	3.4238931403960278	4.984099622147611	4.702973762728976
sin	3.7346879426735873	5.236275835173052	4.313721008220731
necessity	2.43690274186803	5.527557950543844	4.141478339878764
lose	5.061307519969422	4.954009903874667	5.082656844346283
private	2.885642064138634	2.1630025728448494	-2.0350421230161624
gentleman	8.597018718842797	3.2046974913665447	8.439815688127535
daughter	6.12143552894236	4.6602305635639345	5.710067262567749
drive	3.490368176058661	5.102350432970019	4.13995529132216
strange	4.946798167671324	4.815588254550404	4.9726174076741945
journey	7.7904509681950245	3.844946505045962	6.340184568105344
uncle	6.306361853250353	4.422436076659718	5.830324141096556
species	4.2833846879259925	4.468536673430447	4.7962260574727535
think	5.292462437655338	4.763233408838481	5.3306928687449275
bed	5.12885766049837	4.02978596572876	5.088225248803896
wind	4.658133048370436	4.476023326779355	4.725876914192248
bless	6.236782367569468	4.509434391880478	5.605863889070741
destroy	2.928665844202597	5.298783922911703	3.896067131762092
author	0.06446985308010322	3.5184741004673925	1.347575196079077
sustain	2.4834481357680356	6.0694825701346415	4.172206139196588
black	4.316071109093582	4.122590833469012	4.662580933084568
event	4.529985743763849	9.647855300376612	4.7938095075279685
liberty	4.283290403402279	8.37983078508886	5.015793866427978
negro	3.671616689123907	4.5547883071607345	4.40199633230588
little	5.726598262719408	4.067925741580584	5.58991657954554
fortune	5.72939136227622	5.048572131904376	5.533490940835707
touch	5.2799142759230815	4.4784656162753755	5.285244887260043
kill	3.4825389169080863	5.095659337284016	4.226040847044487
feature	5.617216076068303	4.2741030254337575	5.542628751293518
happiness	6.224318710600804	4.858546390016786	5.762824590452365
assume	3.2211374617928064	5.045325418776534	4.964199525720534
notion	5.067925549074181	4.863046545959068	5.6058585309705204
purchase	10.351414475493154	1.8977255641979909	8.753821118882879
faithful	7.007507596178427	5.6413313005376775	6.531957208207943
soldier	4.2766995245851085	5.164780800675625	4.822181462334215
father	5.392749754469586	4.819475767152871	5.251752814039993
narrow	4.731475944646723	3.974899219781145	4.891576004557164
great	6.403884889454114	4.699778629782272	6.288659957331794
tear	4.76050032111785	4.652368230811777	4.859113402954567
honorable	2.952525864525067	0.8394065740924301	1.6974802434885976
previous	6.157390461220973	4.910619255107232	5.5090779076222125
good	6.2212894204513045	4.60507784919684	6.033707569576821
domestic	5.913774057853683	4.293479699944282	5.8765516533683755
glory	6.4781550449748035	4.939107156767248	5.71526069847269
lay	4.5658995874544335	4.091326343453025	4.834316985322768
occasion	5.13335126810304	5.289223288735187	5.779691414204008
guard	3.041187278214813	5.102368814846567	4.080507892038983
whole	4.088686430608516	4.141074680739391	4.773977641359863
mouth	4.843154053255258	4.178125108630747	4.9561076740019585
receive	-13.675413437048611	7.7681232031667635	-9.110886378422292
take	4.834951204979147	4.193879725856423	5.341823984531475
simple	6.917440677566596	3.8396417367306093	6.43529817117819
error	0.9817084551794383	6.864469035374831	3.370736385251297
wisdom	5.6715216524466845	5.1472368592737245	5.629140173072213
rock	4.670574739126047	4.3413698120346895	4.702828795421429
decide	5.7349127780727525	4.095797702665025	4.80644189512909
exclaim	5.029261592064288	4.664067432266957	5.131142847700804
assure	6.228018622467973	5.238167871858021	6.270323831300019
sign	-0.8689743365588868	3.7241892374739036	3.3395225417489836
preserve	5.144459444797206	4.5053442481725625	5.5264486109846205
commerce	6.745691463965093	4.241558222974837	6.3940422932787975
plant	5.598507853312706	3.8659582684250697	5.402292642864806
walk	6.170801184891214	3.928120440790138	5.692592965935353
difference	6.087636392547777	3.9338075736439513	6.415309802446389
hang	4.721503855184354	4.284832265624261	4.880982062287846
following	3.3083598178638023	5.191435390092871	4.1033196133234044
employ	5.997182421390885	3.4305467846319666	6.516131284585441
