deal	5.339126510509628	4.555821407840887	5.3511734678788825
study	5.551945226524847	4.5142414303894	5.477911868987594
afford	5.467718487250261	4.516915856417634	5.419920967468763
service	5.471796684557086	4.553085979862319	5.423494974800714
height	5.3989057654826	4.4718391036513125	5.33081226848869
prospect	5.4261121973781865	4.549852027983025	5.348974561744858
pleasant	5.5229546838133645	4.470026948721511	5.408007307174493
shade	5.472973322687538	4.435745618226968	5.349296489019001
listen	5.385734358480248	4.564940444131138	5.341597178722836
mighty	5.320778526136118	4.568276242480874	5.283996025735239
country	5.477232664937692	4.533347247675202	5.399797662003303
title	5.43871484353644	4.5472602032852185	5.408851290506777
choose	5.427083049772363	4.520903180414029	5.391012535310518
village	5.437014778196301	4.4715933864908575	5.359874092965918
acquire	5.448792768399253	4.56892590056925	5.4219654215353446
rank	5.372927193803931	4.558824225276455	5.36001883765836
bow	5.402110050499206	4.505601095018916	5.343061392676804
doctor	5.362633132908846	4.528919916371598	5.344908132939325
talent	5.557285196069804	4.583554420512706	5.4899652552384985
source	5.3940081234080495	4.572092461010117	5.3634747019586975
lead	5.372859310490351	4.546421007400353	5.340461733181033
question	5.369966760864993	4.557219655290601	5.378576874213399
publish	5.4633331321313054	4.507442523583346	5.419841537376712
interest	5.471684043835602	4.59569516159895	5.427136540237519
serve	5.415757327542616	4.511488153056102	5.381657818536093
divine	5.468896352625802	4.569531142820977	5.395374050360957
put	5.409497369875821	4.4380604167317745	5.38927170211189
shadow	5.405440222521874	4.470696520408946	5.300128606075453
practical	5.432579730607058	4.5507809147427425	5.436397407655766
surface	5.395255427822	4.405263410285803	5.325860669102856
account	5.400708705890227	4.548712478534944	5.385128955649142
loss	5.211555471879069	4.613905811116861	5.257089794686803
indian	5.360820135578613	4.549216653198035	5.33214151733924
vine	5.458324002620475	4.410571180758386	5.377448931208922
certain	5.408657711541668	4.554931141131505	5.386331905544602
sin	5.1511782618521265	4.648003571596679	5.208273561571318
necessity	5.281551757144692	4.598467986679511	5.3277080744682115
lose	5.398477236748487	4.570882481974119	5.343871263547718
private	5.37718703515669	4.5599129089377035	5.372927285592712
gentleman	5.495147781464173	4.499302586108495	5.430874156534598
daughter	5.434454184977609	4.568688964445063	5.3606810434891985
drive	5.216087865823837	4.5754040778522675	5.234499971117581
strange	5.345549393557876	4.583339169494648	5.307238451669967
journey	5.38850059849192	4.51698545553575	5.333044497301817
uncle	5.365495671573854	4.555923832383437	5.339909309230024
species	5.342606903883025	4.541087378759563	5.338617738658361
think	5.436468811688629	4.574130834185643	5.374022864906118
bed	5.383601639150866	4.441524971669824	5.313457420320572
wind	5.3356647909511405	4.5047928364310055	5.261505679213962
bless	5.46985871793179	4.553631644610275	5.364108811504321
destroy	5.223005492356534	4.608296125768849	5.257120750782541
author	5.491503449780417	4.555875444246447	5.432792931389165
sustain	5.323078589366249	4.582555292010026	5.334780227904424
black	5.40438623169241	4.4428487774621965	5.337374312976717
event	5.361250241962525	4.598923118493426	5.343021796545627
liberty	5.4198075870951925	4.60988369136996	5.3839363717213935
negro	5.333530203733478	4.5195724381292735	5.316607659313579
little	5.5245398217935975	4.457600911596023	5.4198199964556055
fortune	5.395256434364558	4.609450412258188	5.352231885832385
touch	5.405494698849213	4.531465842660978	5.353825298252779
kill	5.173272333492506	4.606189006850728	5.227360647174284
feature	5.409156049298512	4.528761722258537	5.358106869604582
happiness	5.488595250138317	4.605406920481998	5.41198143186293
assume	5.372693167191371	4.556635560668517	5.363997766664619
notion	5.395053014559896	4.556348601007412	5.390460960066377
purchase	5.4694151669400926	4.5070860327978295	5.408091722701977
faithful	5.410656427449494	4.577134123335437	5.376868730436115
soldier	5.309410014033572	4.589810092047351	5.311096966032221
father	5.394559171631727	4.586315201112413	5.336121836370468
narrow	5.339556328158862	4.439875446370852	5.303016895380342
great	5.49722909767991	4.548907063273571	5.4229856081087275
tear	5.328387485712935	4.559700578959549	5.271786614775626
honorable	5.41663575826815	4.5906747321319115	5.408959724296993
previous	5.317953197780494	4.561390130028716	5.333602212389136
good	5.519214337679768	4.514127676402634	5.439398296476648
domestic	5.410323075490656	4.543529167243766	5.388202581104729
glory	5.511349209123789	4.567339326969332	5.384786561439288
lay	5.396498074818576	4.449442212052676	5.338615046309797
occasion	5.346880272249255	4.578563880756905	5.347898933366275
guard	5.284088161576936	4.56477736604973	5.291168253975703
whole	5.443519729190374	4.504413014560238	5.379579550999019
mouth	5.3673017860825425	4.472496073565207	5.32588966038863
receive	5.502212105008988	4.537141385359368	5.43323992121708
take	5.466560465910586	4.477199301325064	5.404724527856643
simple	5.5122975951648945	4.498617327550333	5.443106910415505
error	5.22373897875322	4.626753018027102	5.284572654016215
wisdom	5.479720199166747	4.576997636534217	5.42449683684665
rock	5.342767979642512	4.454109190862177	5.269476180601958
decide	5.332259332233661	4.5871904995325785	5.368546709838492
exclaim	5.326050620928338	4.589361938505896	5.306922070692092
assure	5.399211754168574	4.570889230799706	5.378897831840941
sign	5.339533377167918	4.561490227911171	5.331565453621274
preserve	5.466356566002586	4.494006506867258	5.417657514726113
commerce	5.389120977893234	4.543373349878567	5.3700220366162315
plant	5.464222267016592	4.427040177762661	5.384555777648953
walk	5.448311156952509	4.4453797565553534	5.362805092568123
difference	5.322148209791417	4.5601942269819435	5.334396388355736
hang	5.376153703589051	4.452379138688626	5.313879400908801
following	5.505937586554695	4.492933068593355	5.433889617122277
employ	5.435848732886945	4.500033911494209	5.404920633268941
