deal	5.125449126432358	4.749907334412074	5.51964352448969
study	7.525158231515764	3.9408130406060975	7.042258068282866
afford	6.954118309706002	4.130279533342741	6.516962707460712
service	6.566402054318899	4.320731848220718	6.316965912505904
height	5.8937710284057605	4.3127362264077505	5.58340648406085
prospect	5.925214381973836	4.80480726617492	5.256259063660813
pleasant	7.064915139837603	4.063121565558747	6.4251079006698095
shade	5.753316388236411	3.258273350921721	5.365522697650473
listen	6.567741060442083	4.4319542274712	6.297393102874844
mighty	5.705571651043268	4.759408724279963	5.256996422958092
country	5.496697173269335	4.767789716813722	5.111281182005529
title	6.16500420478926	4.608626262944552	6.012728430818117
choose	6.035523548554467	4.114899289828961	5.968049863365235
village	6.161001808016183	4.330599416450804	5.794330371097051
acquire	6.607844877992907	4.604426808504533	6.22318141823225
rank	5.609674607641585	4.512498883667293	5.674042788510513
bow	5.9759718797297285	3.539746355160249	5.7187630448092674
doctor	5.647841227531959	4.439062700938053	5.547069111686352
talent	7.379130465769569	5.067112581164974	6.830773081438628
source	5.789531809628168	4.680988147897002	5.420461160772591
lead	5.0227991608994	4.585113980828988	5.24051595992689
question	4.749085219302881	4.377774605506868	5.2832318517956285
publish	5.619083591174186	3.8641621676165823	5.674046150114142
interest	7.019523747893764	4.895812814714642	6.464907371986383
serve	5.889103018155145	4.171185971301347	5.774120566069822
divine	7.426255093669976	4.245017920484965	6.179838782125545
put	5.130542719101553	4.205017366938741	5.806689384827225
shadow	5.868045303136168	3.721700217863449	4.7215369175800594
practical	6.034001956051781	4.3378077962523145	6.3599650821141225
surface	4.923865977140182	3.481083563227207	5.098636208227016
account	5.293428052558619	4.2154793306441	5.898002665908626
loss	4.124731063743369	5.298861072811311	4.537349602191739
indian	5.361335258127968	5.023322124105549	5.503866762525589
vine	5.4374993023638964	3.9049640737750866	5.380055378893796
certain	6.2083627880180705	4.417430123064918	6.087289159756515
sin	3.865014216308125	4.972467441977711	4.267477839201158
necessity	4.8507578145618675	4.73237081265278	5.436386528090424
lose	5.9316968907244245	4.856680865954422	5.677197128942521
private	5.777488158073622	4.723507029220772	5.576818436808318
gentleman	7.442159281769546	3.9843534804678824	6.809196792191931
daughter	6.607517855283705	4.66311657477008	5.721267495656374
drive	4.386114241925195	4.996320622377669	4.6927353449426015
strange	5.471430512971732	4.771324626214872	5.339829941588842
journey	6.285427286398922	4.49844446681519	5.667890993854344
uncle	6.0799483838095565	4.641239254766424	5.8177288011581325
species	4.921759861052405	4.593135244585916	5.084001829936984
think	5.978732574859301	4.534219310626626	5.6803403801662995
bed	5.576090505169647	3.5364549604917137	5.301086762152668
wind	5.159245898568427	4.3433939444498595	4.2778649416794625
bless	7.121853001992262	4.280128234934452	6.023290963562403
destroy	3.1271804542761767	5.393285718341589	3.871838213643734
author	6.127049818228535	4.679366826477148	5.928282548589525
sustain	5.198467442432284	4.763985308071904	5.349446190106606
black	5.869093081064809	3.7982559743192135	5.171460939561043
event	5.477571673080224	4.769210203615218	5.4172704094722945
liberty	6.458207045242747	4.960266074080551	5.886363120465982
negro	6.1834147975220155	4.387564566678369	5.38582765711172
little	7.311857684369737	3.813168507628896	6.332368107543393
fortune	6.507552277003323	5.526253368461013	5.715886393520667
touch	5.600859306768781	4.264819261020816	5.723106662264108
kill	3.759174098824285	5.487159925252426	4.518502911319838
feature	5.2180907618370425	4.371749827016011	5.521836591987025
happiness	7.181539470084537	4.854994041539113	6.453624016449168
assume	5.118158382159878	4.4980056914633835	5.641797158621095
notion	6.057338027905648	4.330937470946264	5.844126668545676
purchase	6.997701046051883	4.7768275393744695	5.987428266223357
faithful	6.930373736489037	4.1243235441990835	6.465145183401793
soldier	4.9282062241128335	4.808982866504714	5.446550902155725
father	5.8233583519658545	4.702230872732586	5.3350245821056985
narrow	4.7668173701101315	3.8760231396095666	4.8110050730552105
great	6.823807183487185	4.554265514578785	6.086103778219156
tear	4.64490896469984	4.875768797442219	4.427878374341198
honorable	7.076973437171832	4.60155367181835	6.61162954759512
previous	5.351112051259484	4.331814333837855	5.5686324318530716
good	6.857986270703451	4.066689201236665	6.348964513150607
domestic	6.014494162567606	4.280252313044301	5.963551249278762
glory	6.6964166741578675	5.178291073904864	5.600583773606321
lay	4.635581143284366	3.361460168668747	5.243804038840551
occasion	4.709349422503345	4.624177831924215	5.247945443341238
guard	4.4529345302729135	4.849085135650558	5.139730159888183
whole	5.710273194893098	4.6591981909076425	5.3164226480732415
mouth	5.517593088146065	4.151069182101392	5.70616154731572
receive	7.043151238468562	4.618342411156453	6.45587964501652
take	6.007359967105055	4.283071922973313	5.921849826496093
simple	6.808551941773238	3.599590496168344	6.585618932737168
error	4.432426526583296	5.028411448340562	4.840859438849546
wisdom	7.022487052773065	4.597933451682322	6.6390528011648815
rock	4.740519720982311	4.1969086772570305	4.4495740619401145
decide	5.512543716538914	4.617559884152508	6.034268049329404
exclaim	6.284318938450162	4.871959564373696	6.034041409397584
assure	6.392161915679319	4.222241805218349	6.221134767966331
sign	5.795036100840591	4.507204934665563	5.829379119257426
preserve	6.729167688067141	3.8690094439990688	6.530495589441677
commerce	5.630924432020047	4.759633946746571	5.279428143323194
plant	6.2630863783061965	3.5306220778719726	5.872470438156843
walk	6.182436156123686	3.2696352721155746	5.843817061317615
difference	4.392280625153655	5.031009316278215	4.570366435069833
hang	4.29367645627736	3.596441955953236	4.784767583471617
following	6.573745131524866	3.834560853429643	6.1014492138427405
employ	6.040831944137756	4.158924028428675	6.062634031715363
