deal	5.4060483	4.4537396	5.685888
study	8.175674	3.9958084	6.808554
afford	6.535445	4.634299	6.2762194
service	7.4049177	3.452437	7.1078777
height	5.0389557	4.5524845	5.279075
prospect	7.329427	4.46792	6.0769386
pleasant	7.611484	3.5766041	6.717786
shade	4.4702125	3.3075745	4.4689035
listen	5.5822163	4.3033304	5.9972615
mighty	5.28782	4.4910545	5.078218
country	6.224127	4.3147597	5.901702
title	6.62677	4.190262	5.2350802
choose	5.590929	4.4286947	5.658899
village	6.7646575	4.7144556	5.730343
acquire	6.1985445	4.992721	6.4001274
rank	5.354912	4.1868105	5.1658173
bow	5.5115595	3.8023825	5.4140997
doctor	5.5037594	4.431331	4.851683
talent	7.5302334	4.908085	6.9748406
source	5.6400566	5.17371	5.138466
lead	4.0860953	4.329699	5.604348
question	5.4508967	2.7976496	5.529646
publish	6.9425616	4.1229043	6.5232224
interest	6.7803607	4.125632	6.102008
serve	5.8084197	3.905451	6.335459
divine	7.725456	5.2067885	6.4813414
put	4.070959	4.160018	5.4962397
shadow	4.460562	2.5401154	4.055062
practical	7.0045347	4.039507	6.722312
surface	5.518848	2.7276378	5.268298
account	3.4957967	5.2188187	4.5434117
loss	2.3011189	5.1187897	3.5934627
indian	4.6911645	5.329614	5.1268516
vine	6.108473	4.5584736	5.8113804
certain	4.0439334	5.472292	4.441436
sin	1.512106	5.0518045	3.3171659
necessity	3.6719103	4.4479384	4.1146235
lose	3.885838	5.0823145	4.7641015
private	4.750393	4.116711	5.522106
gentleman	6.682201	3.9410572	6.2503924
daughter	6.745263	5.294544	5.563711
drive	3.3496792	5.5891657	4.4982677
strange	4.182672	5.5813975	4.3853617
journey	6.353937	4.385592	6.3253736
uncle	7.6573305	2.9073722	6.3672295
species	3.9324703	5.964772	4.1391525
think	6.125208	4.739288	6.2084923
bed	5.030677	3.2226498	5.043446
wind	4.666359	4.4202986	4.3437376
bless	8.576544	4.9064193	6.9063406
destroy	2.021924	5.565612	3.7186189
author	6.570464	4.188251	5.990132
sustain	3.910618	4.7373986	4.8756065
black	4.758995	4.203454	4.786308
event	5.955258	5.1640882	5.6185794
liberty	7.8859053	5.0899076	6.709532
negro	5.0853148	4.847584	4.5189376
little	6.1865396	3.973956	5.5887647
fortune	6.9734535	4.5777593	5.762281
touch	5.619522	4.7853155	5.5892878
kill	3.1868854	6.033842	4.368471
feature	4.1711607	4.5019593	5.0186872
happiness	8.968321	4.544552	7.4787526
assume	3.503137	3.966083	4.520558
notion	6.027742	4.289134	6.0786424
purchase	6.521182	4.9399633	6.1721764
faithful	6.2722626	3.9287567	6.0124874
soldier	4.5584645	4.5957546	5.1739354
father	7.33634	4.5700936	6.125875
narrow	3.9415233	4.098833	4.817756
great	5.8957124	4.720649	5.478072
tear	3.530741	4.985706	3.9600818
honorable	6.098794	4.814672	6.5112543
previous	4.565315	4.417712	4.8941126
good	6.2880564	4.9585924	6.0242696
domestic	4.0705533	4.0838146	4.4279904
glory	6.8453627	5.0733404	6.039446
lay	2.945477	4.0175714	4.629158
occasion	4.8881645	5.5704875	5.3772264
guard	4.0414605	4.24305	4.733507
whole	5.9364967	4.346884	5.6596017
mouth	5.9465137	4.787354	5.692231
receive	8.399945	4.395716	7.5889034
take	4.776831	4.9133286	5.5114837
simple	6.914682	3.6173491	6.3760495
error	2.5253377	4.905723	3.8602471
wisdom	7.064909	4.1051273	6.559698
rock	5.1131973	4.4477363	4.7463794
decide	5.0412045	3.996262	5.780276
exclaim	5.9771595	5.1821785	5.840483
assure	6.9561415	4.917993	6.832409
sign	4.7877364	4.031141	5.130866
preserve	4.7546787	3.7166877	5.6023245
commerce	5.3491716	4.728001	4.9977384
plant	4.6485343	4.423829	4.9824653
walk	5.124217	3.5523424	5.548153
difference	5.3688407	5.5892396	4.908279
hang	3.938757	3.73108	5.147614
following	7.3568525	3.8928947	6.3409166
employ	4.6532865	4.7537723	5.561408
