deal	5.4125000000000005	5.8995	5.089499999999999
study	6.839499999999999	4.6925	6.487999999999999
afford	7.4735000000000005	4.824999999999998	6.310500000000001
service	6.049999999999999	4.995500000000001	5.8660000000000005
height	5.153	4.684	5.0785
prospect	7.099	5.178	6.351
pleasant	7.163500000000002	4.031	5.3365
shade	5.609	3.95	4.205
listen	6.543499999999999	5.226000000000001	5.495
mighty	5.1595	6.0335	6.003499999999999
country	5.634499999999999	5.332000000000001	5.508
title	7.0885	5.167999999999999	6.113
choose	6.211	4.5634999999999994	5.175000000000001
village	5.386500000000001	4.3665	4.5965
acquire	7.460999999999999	5.2445	7.18
rank	6.134	5.122000000000001	5.353000000000001
bow	5.6285	4.9855	5.152
doctor	5.4965	5.0425	4.8575
talent	7.3925	4.992500000000001	7.1805
source	5.479500000000001	5.9345	5.319500000000001
lead	5.0584999999999996	5.296	4.833500000000001
question	5.154	5.3125	5.2364999999999995
publish	5.7375	4.387499999999999	5.197500000000002
interest	6.721499999999998	5.4165	6.3195
serve	5.4815	4.872	4.4384999999999994
divine	6.954999999999999	5.108	6.8085
put	5.707999999999999	3.633	3.688
shadow	5.3205	4.135000000000001	4.482500000000001
practical	6.4305	4.5905000000000005	6.025000000000001
surface	6.021	3.62	4.152500000000001
account	4.966499999999999	5.421999999999999	4.704
loss	2.468	6.392500000000001	4.2535
indian	4.587	5.853000000000001	4.753500000000001
vine	5.5295	4.583	4.584499999999999
certain	5.0985	5.096	5.079
sin	2.5565000000000007	6.499	4.442
necessity	5.0895	5.5325	4.734
lose	5.3214999999999995	6.159500000000001	5.1899999999999995
private	6.087	4.9125	5.5805
gentleman	5.7775	4.878	4.855999999999999
daughter	7.076499999999999	5.5104999999999995	5.5415
drive	4.888000000000001	5.0985000000000005	4.2945
strange	5.125	5.851499999999999	5.242
journey	5.371499999999999	5.23	4.814
uncle	5.624499999999999	5.145000000000001	5.077
species	5.4944999999999995	4.926500000000001	4.7305
think	4.861000000000001	5.398000000000001	4.766499999999999
bed	5.401	3.6609999999999996	3.8655
wind	4.993	5.531999999999999	5.3585
bless	7.7285	5.209499999999999	6.2825
destroy	3.3195000000000006	6.0185	4.687
author	5.879	4.818499999999999	5.021000000000001
sustain	5.281999999999999	6.249999999999999	5.937500000000002
black	5.0475	4.2915	3.918
event	5.9425	6.345499999999998	6.0455000000000005
liberty	6.821	5.897	6.362500000000001
negro	4.995999999999999	4.9830000000000005	4.232
little	6.691000000000001	4.6475	4.3565
fortune	6.710000000000001	6.570500000000001	6.5245
touch	5.305999999999999	4.711500000000001	4.327500000000001
kill	4.142	5.565000000000001	4.530500000000001
feature	4.975999999999999	5.595000000000001	4.9845
happiness	8.3235	5.3345	7.034999999999999
assume	4.962	4.7335	4.6995
notion	5.674999999999999	4.4815000000000005	5.368
purchase	7.116	5.292	5.2515
faithful	7.381000000000002	4.233999999999999	5.837
soldier	4.6715	6.495500000000002	5.893
father	7.147	4.7124999999999995	5.672
narrow	4.766000000000001	4.3454999999999995	4.2935
great	5.644500000000001	6.0539999999999985	6.0714999999999995
tear	4.9555	5.311	4.7125
honorable	7.191	5.192499999999999	6.792000000000001
previous	5.977	5.120499999999999	5.1135
good	7.156	4.862	5.513000000000001
domestic	7.4030000000000005	4.329	6.0995
glory	7.7345	6.228	7.125
lay	3.876	4.5475	3.706
occasion	3.7904999999999993	6.3694999999999995	4.704999999999999
guard	5.189500000000001	6.007999999999999	5.536499999999999
whole	4.7535	5.045000000000001	4.9795
mouth	4.164	4.8325000000000005	4.0895
receive	7.7555	4.6975	6.024000000000001
take	5.733499999999999	3.9165000000000005	4.142
simple	6.137500000000001	3.8440000000000007	4.792
error	3.1869999999999994	6.217999999999999	4.029
wisdom	7.66	4.843999999999999	7.1195
rock	4.4115	5.706500000000001	4.7375
decide	5.914499999999999	4.835500000000001	5.1995000000000005
exclaim	5.394499999999999	5.3075	4.833499999999999
assure	6.5575	4.459499999999999	5.92
sign	5.7405	4.6594999999999995	5.695500000000001
preserve	6.1674999999999995	4.047499999999999	4.5275
commerce	6.33	5.0695	5.586000000000001
plant	5.461500000000001	4.1415	4.071
walk	5.3165	3.4955	3.8705
difference	5.446000000000001	5.3155	5.6000000000000005
hang	4.5945	4.375	4.0855
following	5.715000000000001	4.5275	4.843000000000001
employ	5.7595	4.385999999999999	5.3815
